GEN_TP_FUELS_1	GEN_TP_FUELS_2	GEN_TP_FUELS_3	GenFuelUseRate
1216	70893	Gas	0.0
1216	251502	Gas	6325.072
1216	161661	Gas	6325.072
1216	116977	Gas	0.0
1216	206450	Gas	6325.072
1216	116981	Gas	0.0
1216	206454	Gas	6325.072
1216	116905	Gas	0.0
1216	116985	Gas	0.0
1216	206458	Gas	6325.072
1216	116989	Gas	0.0
1216	206462	Gas	6325.072
1217	116993	Gas	0.0
1217	206466	Gas	6325.072
1217	161517	Gas	6325.072
1217	116997	Gas	0.0
1217	206470	Gas	6325.072
1217	161645	Gas	6325.072
1217	161513	Gas	6325.072
1217	116909	Gas	0.0
1217	161641	Gas	6325.072
1217	251506	Gas	6325.072
1217	251286	Gas	6325.072
1217	161497	Gas	6325.072
1217	71065	Gas	0.0
1217	251290	Gas	6325.072
1217	71069	Gas	0.0
1217	251294	Gas	6325.072
1217	71073	Gas	0.0
1217	251298	Gas	6325.072
1217	71077	Gas	0.0
1217	251302	Gas	6325.072
1217	161649	Gas	6325.072
1217	71081	Gas	0.0
1217	71085	Gas	0.0
1217	161501	Gas	6325.072
1217	116913	Gas	0.0
1217	116917	Gas	0.0
1217	116921	Gas	0.0
1217	116925	Gas	0.0
1217	161653	Gas	6325.072
1217	251510	Gas	6325.072
1217	161505	Gas	6325.072
1217	251282	Gas	6325.072
1217	206162	Gas	6325.072
1217	251514	Gas	6325.072
1217	206166	Gas	6325.072
1217	161657	Gas	6325.072
1217	70873	Gas	0.0
1217	206170	Gas	6325.072
1217	70877	Gas	0.0
1217	206174	Gas	6325.072
1217	161509	Gas	6325.072
1217	70881	Gas	0.0
1217	206178	Gas	6325.072
1217	70885	Gas	0.0
1217	206182	Gas	6325.072
1217	251518	Gas	6325.072
1217	70889	Gas	0.0
1217	251498	Gas	6325.072
1217	70893	Gas	0.0
1217	251502	Gas	6325.072
1217	161661	Gas	6325.072
1217	116977	Gas	0.0
1217	206450	Gas	6325.072
1217	116981	Gas	0.0
1217	206454	Gas	6325.072
1217	116905	Gas	0.0
1217	116985	Gas	0.0
1217	206458	Gas	6325.072
1217	116989	Gas	0.0
1217	206462	Gas	6325.072
1218	116993	Gas	0.0
1218	206466	Gas	6325.072
1218	161517	Gas	6325.072
1218	116997	Gas	0.0
1218	206470	Gas	6325.072
1218	161645	Gas	6325.072
1218	161513	Gas	6325.072
1218	116909	Gas	0.0
1218	161641	Gas	6325.072
1218	251506	Gas	6325.072
1218	251286	Gas	6325.072
1218	161497	Gas	6325.072
1218	71065	Gas	0.0
1218	251290	Gas	6325.072
1218	71069	Gas	0.0
1218	251294	Gas	6325.072
1218	71073	Gas	0.0
1218	251298	Gas	6325.072
1218	71077	Gas	0.0
1218	251302	Gas	6325.072
1218	161649	Gas	0.0
1218	71081	Gas	0.0
1218	71085	Gas	0.0
1218	161501	Gas	6325.072
1218	116913	Gas	0.0
1218	116917	Gas	0.0
1218	116921	Gas	0.0
1218	116925	Gas	0.0
1218	161653	Gas	6325.072
1218	251510	Gas	6325.072
1218	161505	Gas	0.0
1218	251282	Gas	6325.072
1218	206162	Gas	6325.072
1218	251514	Gas	6325.072
1218	206166	Gas	6325.072
1218	161657	Gas	6325.072
1218	70873	Gas	0.0
1218	206170	Gas	6325.072
1218	70877	Gas	0.0
1218	206174	Gas	6325.072
1218	161509	Gas	6325.072
1218	70881	Gas	0.0
1218	206178	Gas	6325.072
1218	70885	Gas	0.0
1218	206182	Gas	6325.072
1218	251518	Gas	6325.072
1218	70889	Gas	0.0
1218	251498	Gas	6325.072
1218	70893	Gas	0.0
1218	251502	Gas	6325.072
1218	161661	Gas	6325.072
1218	116977	Gas	0.0
1218	206450	Gas	6325.072
1218	116981	Gas	0.0
1218	206454	Gas	6325.072
1218	116905	Gas	0.0
1218	116985	Gas	0.0
1218	206458	Gas	6325.072
1218	116989	Gas	0.0
1218	206462	Gas	6325.072
1219	116993	Gas	0.0
1219	206466	Gas	6325.072
1219	161517	Gas	6325.072
1219	116997	Gas	0.0
1219	206470	Gas	6325.072
1219	161645	Gas	6325.072
1219	161513	Gas	6325.072
1219	116909	Gas	0.0
1219	161641	Gas	6325.072
1219	251506	Gas	6325.072
1219	251286	Gas	6325.072
1219	161497	Gas	6325.072
1219	71065	Gas	0.0
1219	251290	Gas	6325.072
1219	71069	Gas	0.0
1219	251294	Gas	6325.072
1219	71073	Gas	0.0
1219	251298	Gas	6325.072
1219	71077	Gas	0.0
1219	251302	Gas	6325.072
1219	161649	Gas	6325.072
1219	71081	Gas	0.0
1219	71085	Gas	0.0
1219	161501	Gas	6325.072
1219	116913	Gas	0.0
1219	116917	Gas	0.0
1219	116921	Gas	0.0
1219	116925	Gas	0.0
1219	161653	Gas	6325.072
1219	251510	Gas	6325.072
1219	161505	Gas	6325.072
1219	251282	Gas	6325.072
1219	206162	Gas	6325.072
1219	251514	Gas	6325.072
1219	206166	Gas	6325.072
1219	161657	Gas	6325.072
1219	70873	Gas	0.0
1219	206170	Gas	6325.072
1219	70877	Gas	0.0
1219	206174	Gas	6325.072
1219	161509	Gas	6325.072
1219	70881	Gas	0.0
1219	206178	Gas	6325.072
1219	70885	Gas	0.0
1219	206182	Gas	6325.072
1219	251518	Gas	6325.072
1219	70889	Gas	0.0
1219	251498	Gas	6325.072
1219	70893	Gas	0.0
1219	251502	Gas	6325.072
1219	161661	Gas	6325.072
1219	116977	Gas	0.0
1219	206450	Gas	6325.072
1219	116981	Gas	0.0
1219	206454	Gas	6325.072
1219	116905	Gas	0.0
1219	116985	Gas	0.0
1219	206458	Gas	6325.072
1219	116989	Gas	0.0
1219	206462	Gas	6325.072
1220	116993	Gas	0.0
1220	206466	Gas	6325.072
1220	161517	Gas	6325.072
1220	116997	Gas	0.0
1220	206470	Gas	6325.072
1220	161645	Gas	6325.072
1220	161513	Gas	6325.072
1220	116909	Gas	0.0
1220	161641	Gas	6325.072
1220	251506	Gas	6325.072
1220	251286	Gas	6325.072
1220	161497	Gas	6325.072
1220	71065	Gas	0.0
1220	251290	Gas	6325.072
1220	71069	Gas	0.0
1220	251294	Gas	6325.072
1220	71073	Gas	0.0
1220	251298	Gas	6325.072
1220	71077	Gas	0.0
1220	251302	Gas	6325.072
1220	161649	Gas	6325.072
1220	71081	Gas	0.0
1220	71085	Gas	0.0
1220	161501	Gas	6325.072
1220	116913	Gas	0.0
1220	116917	Gas	0.0
1220	116921	Gas	0.0
1220	116925	Gas	0.0
1220	161653	Gas	6325.072
1220	251510	Gas	6325.072
1220	161505	Gas	6325.072
1220	251282	Gas	6325.072
1220	206162	Gas	6325.072
1220	251514	Gas	6325.072
1220	206166	Gas	6325.072
1220	161657	Gas	6325.072
1220	70873	Gas	0.0
1220	206170	Gas	6325.072
1220	70877	Gas	0.0
1220	206174	Gas	6325.072
1220	161509	Gas	6325.072
1220	70881	Gas	0.0
1220	206178	Gas	6325.072
1220	70885	Gas	0.0
1220	206182	Gas	6325.072
1220	251518	Gas	6325.072
1220	70889	Gas	0.0
1220	251498	Gas	6325.072
1220	70893	Gas	0.0
1220	251502	Gas	6325.072
1220	161661	Gas	6325.072
1220	116977	Gas	0.0
1220	206450	Gas	6325.072
1220	116981	Gas	0.0
1220	206454	Gas	6325.072
1220	116905	Gas	0.0
1220	116985	Gas	0.0
1220	206458	Gas	6325.072
1220	116989	Gas	0.0
1220	206462	Gas	6325.072
1221	116993	Gas	0.0
1221	206466	Gas	6325.072
1221	161517	Gas	6325.072
1221	116997	Gas	0.0
1221	206470	Gas	6325.072
1221	161645	Gas	6325.072
1221	161513	Gas	6325.072
1221	116909	Gas	0.0
1221	161641	Gas	6325.072
1221	251506	Gas	6325.072
1221	251286	Gas	6325.072
1221	161497	Gas	6325.072
1221	71065	Gas	0.0
1221	251290	Gas	6325.072
1221	71069	Gas	0.0
1221	251294	Gas	6325.072
1221	71073	Gas	0.0
1221	251298	Gas	6325.072
1221	71077	Gas	0.0
1221	251302	Gas	6325.072
1221	161649	Gas	6325.072
1221	71081	Gas	0.0
1221	71085	Gas	0.0
1221	161501	Gas	6325.072
1221	116913	Gas	0.0
1221	116917	Gas	0.0
1221	116921	Gas	0.0
1221	116925	Gas	0.0
1221	161653	Gas	6325.072
1221	251510	Gas	6325.072
1221	161505	Gas	6325.072
1221	251282	Gas	6325.072
1221	206162	Gas	6325.072
1221	251514	Gas	6325.072
1221	206166	Gas	6325.072
1221	161657	Gas	6325.072
1221	70873	Gas	0.0
1221	206170	Gas	6325.072
1221	70877	Gas	0.0
1221	206174	Gas	6325.072
1221	161509	Gas	6325.072
1221	70881	Gas	0.0
1221	206178	Gas	6325.072
1221	70885	Gas	0.0
1221	206182	Gas	6325.072
1221	251518	Gas	6325.072
1221	70889	Gas	0.0
1221	251498	Gas	6325.072
1221	70893	Gas	0.0
1221	251502	Gas	6325.072
1221	161661	Gas	6325.072
1221	116977	Gas	0.0
1221	206450	Gas	6325.072
1221	116981	Gas	0.0
1221	206454	Gas	6325.072
1221	116905	Gas	0.0
1221	116985	Gas	0.0
1221	206458	Gas	6325.072
1221	116989	Gas	0.0
1221	206462	Gas	6325.072
1222	116993	Gas	0.0
1222	206466	Gas	6325.072
1222	161517	Gas	6325.072
1222	116997	Gas	0.0
1222	206470	Gas	6325.072
1222	161645	Gas	6325.072
1222	161513	Gas	6325.072
1222	116909	Gas	0.0
1222	161641	Gas	6325.072
1222	251506	Gas	6325.072
1222	251286	Gas	6325.072
1222	161497	Gas	6325.072
1222	71065	Gas	0.0
1222	251290	Gas	6325.072
1222	71069	Gas	0.0
1222	251294	Gas	6325.072
1222	71073	Gas	0.0
1222	251298	Gas	6325.072
1222	71077	Gas	0.0
1222	251302	Gas	6325.072
1222	161649	Gas	6325.072
1222	71081	Gas	0.0
1222	71085	Gas	0.0
1222	161501	Gas	6325.072
1222	116913	Gas	0.0
1222	116917	Gas	0.0
1222	116921	Gas	0.0
1222	116925	Gas	0.0
1222	161653	Gas	6325.072
1222	251510	Gas	6325.072
1222	161505	Gas	6325.072
1222	251282	Gas	6325.072
1222	206162	Gas	6325.072
1222	251514	Gas	6325.072
1222	206166	Gas	6325.072
1222	161657	Gas	6325.072
1222	70873	Gas	0.0
1222	206170	Gas	6325.072
1222	70877	Gas	0.0
1222	206174	Gas	6325.072
1222	161509	Gas	6325.072
1222	70881	Gas	0.0
1222	206178	Gas	6325.072
1222	70885	Gas	0.0
1222	206182	Gas	6325.072
1222	251518	Gas	6325.072
1222	70889	Gas	0.0
1222	251498	Gas	6325.072
1222	70893	Gas	0.0
1222	251502	Gas	6325.072
1222	161661	Gas	6325.072
1222	116977	Gas	0.0
1222	206450	Gas	6325.072
1222	116981	Gas	0.0
1222	206454	Gas	6325.072
1222	116905	Gas	0.0
1222	116985	Gas	0.0
1222	206458	Gas	6325.072
1222	116989	Gas	0.0
1222	206462	Gas	6325.072
1223	116993	Gas	0.0
1223	206466	Gas	6325.072
1223	161517	Gas	6325.072
1223	116997	Gas	0.0
1223	206470	Gas	6325.072
1223	161645	Gas	6325.072
1223	161513	Gas	6325.072
1223	116909	Gas	0.0
1223	161641	Gas	6325.072
1223	251506	Gas	6325.072
1223	251286	Gas	6325.072
1223	161497	Gas	6325.072
1223	71065	Gas	0.0
1223	251290	Gas	6325.072
1223	71069	Gas	0.0
1223	251294	Gas	6325.072
1223	71073	Gas	0.0
1223	251298	Gas	6325.072
1223	71077	Gas	0.0
1223	251302	Gas	6325.072
1223	161649	Gas	6325.072
1223	71081	Gas	0.0
1223	71085	Gas	0.0
1223	161501	Gas	6325.072
1223	116913	Gas	0.0
1223	116917	Gas	0.0
1223	116921	Gas	0.0
1223	116925	Gas	0.0
1223	161653	Gas	6325.072
1223	251510	Gas	6325.072
1223	161505	Gas	0.0
1223	251282	Gas	6325.072
1223	206162	Gas	6325.072
1223	251514	Gas	6325.072
1223	206166	Gas	6325.072
1223	161657	Gas	6325.072
1223	70873	Gas	0.0
1223	206170	Gas	6325.072
1223	70877	Gas	0.0
1223	206174	Gas	6325.072
1223	161509	Gas	6325.072
1223	70881	Gas	0.0
1223	206178	Gas	6325.072
1223	70885	Gas	0.0
1223	206182	Gas	6325.072
1223	251518	Gas	6325.072
1223	70889	Gas	0.0
1223	251498	Gas	6325.072
1223	70893	Gas	0.0
1223	251502	Gas	6325.072
1223	161661	Gas	6325.072
1223	116977	Gas	0.0
1223	206450	Gas	6325.072
1223	116981	Gas	0.0
1223	206454	Gas	6325.072
1223	116905	Gas	0.0
1223	116985	Gas	0.0
1223	206458	Gas	6325.072
1223	116989	Gas	0.0
1223	206462	Gas	6325.072
1224	116993	Gas	0.0
1224	206466	Gas	6325.072
1224	161517	Gas	6325.072
1224	116997	Gas	0.0
1224	206470	Gas	6325.072
1224	161645	Gas	6325.072
1224	161513	Gas	6325.072
1224	116909	Gas	0.0
1224	161641	Gas	6325.072
1224	251506	Gas	6325.072
1224	251286	Gas	6325.072
1224	161497	Gas	6325.072
1224	71065	Gas	0.0
1224	251290	Gas	6325.072
1224	71069	Gas	0.0
1224	251294	Gas	6325.072
1224	71073	Gas	0.0
1224	251298	Gas	6325.072
1224	71077	Gas	0.0
1224	251302	Gas	6325.072
1224	161649	Gas	0.0
1224	71081	Gas	0.0
1224	71085	Gas	0.0
1224	161501	Gas	6325.072
1224	116913	Gas	0.0
1224	116917	Gas	0.0
1224	116921	Gas	0.0
1224	116925	Gas	0.0
1224	161653	Gas	6325.072
1224	251510	Gas	6325.072
1224	161505	Gas	0.0
1224	251282	Gas	6325.072
1224	206162	Gas	6325.072
1224	251514	Gas	6325.072
1224	206166	Gas	6325.072
1224	161657	Gas	6325.072
1224	70873	Gas	0.0
1224	206170	Gas	6325.072
1224	70877	Gas	0.0
1224	206174	Gas	6325.072
1224	161509	Gas	6325.072
1224	70881	Gas	0.0
1224	206178	Gas	6325.072
1224	70885	Gas	0.0
1224	206182	Gas	6325.072
1224	251518	Gas	6325.072
1224	70889	Gas	0.0
1224	251498	Gas	6325.072
1224	70893	Gas	0.0
1224	251502	Gas	6325.072
1224	161661	Gas	6325.072
1224	116977	Gas	0.0
1224	206450	Gas	6325.072
1224	116981	Gas	0.0
1224	206454	Gas	6325.072
1224	116905	Gas	0.0
1224	116985	Gas	0.0
1224	206458	Gas	6325.072
1224	116989	Gas	0.0
1224	206462	Gas	6325.072
1225	116993	Gas	0.0
1225	206466	Gas	6325.072
1225	161517	Gas	6325.072
1225	116997	Gas	0.0
1225	206470	Gas	6325.072
1225	161645	Gas	6325.072
1225	161513	Gas	6325.072
1225	116909	Gas	0.0
1225	161641	Gas	6325.072
1225	251506	Gas	6325.072
1225	251286	Gas	6325.072
1225	161497	Gas	6325.072
1225	71065	Gas	0.0
1225	251290	Gas	6325.072
1225	71069	Gas	0.0
1225	251294	Gas	6325.072
1225	71073	Gas	0.0
1225	251298	Gas	6325.072
1225	71077	Gas	0.0
1225	251302	Gas	6325.072
1225	161649	Gas	3829.113827052904
1225	71081	Gas	0.0
1225	71085	Gas	0.0
1225	161501	Gas	6325.072
1225	116913	Gas	0.0
1225	116917	Gas	0.0
1225	116921	Gas	0.0
1225	116925	Gas	0.0
1225	161653	Gas	6325.072
1225	251510	Gas	6325.072
1225	161505	Gas	0.0
1225	251282	Gas	6325.072
1225	206162	Gas	6325.072
1225	251514	Gas	6325.072
1225	206166	Gas	6325.072
1225	161657	Gas	6325.072
1225	70873	Gas	0.0
1225	206170	Gas	6325.072
1225	70877	Gas	0.0
1225	206174	Gas	6325.072
1225	161509	Gas	6325.072
1225	70881	Gas	0.0
1225	206178	Gas	6325.072
1225	70885	Gas	0.0
1225	206182	Gas	6325.072
1225	251518	Gas	6325.072
1225	70889	Gas	0.0
1225	251498	Gas	6325.072
1225	70893	Gas	0.0
1225	251502	Gas	6325.072
1225	161661	Gas	6325.072
1225	116977	Gas	0.0
1225	206450	Gas	6325.072
1225	116981	Gas	0.0
1225	206454	Gas	6325.072
1225	116905	Gas	0.0
1225	116985	Gas	0.0
1225	206458	Gas	6325.072
1225	116989	Gas	0.0
1225	206462	Gas	6325.072
1226	116993	Gas	0.0
1226	206466	Gas	6325.072
1226	161517	Gas	6325.072
1226	116997	Gas	0.0
1226	206470	Gas	6325.072
1226	161645	Gas	6325.072
1226	161513	Gas	6325.072
1226	116909	Gas	0.0
1226	161641	Gas	6325.072
1226	251506	Gas	6325.072
1226	251286	Gas	6325.072
1226	161497	Gas	6325.072
1226	71065	Gas	0.0
1226	251290	Gas	6325.072
1226	71069	Gas	0.0
1226	251294	Gas	6325.072
1226	71073	Gas	0.0
1226	251298	Gas	6325.072
1226	71077	Gas	0.0
1226	251302	Gas	6325.072
1226	161649	Gas	6325.072
1226	71081	Gas	0.0
1226	71085	Gas	0.0
1226	161501	Gas	6325.072
1226	116913	Gas	0.0
1226	116917	Gas	0.0
1226	116921	Gas	0.0
1226	116925	Gas	0.0
1226	161653	Gas	6325.072
1226	251510	Gas	6325.072
1226	161505	Gas	4580.7588109045655
1226	251282	Gas	6325.072
1226	206162	Gas	6325.072
1226	251514	Gas	6325.072
1226	206166	Gas	6325.072
1226	161657	Gas	6325.072
1226	70873	Gas	0.0
1226	206170	Gas	6325.072
1226	70877	Gas	0.0
1226	206174	Gas	6325.072
1226	161509	Gas	6325.072
1226	70881	Gas	0.0
1226	206178	Gas	6325.072
1226	70885	Gas	0.0
1226	206182	Gas	6325.072
1226	251518	Gas	6325.072
1226	70889	Gas	0.0
1226	251498	Gas	6325.072
1226	70893	Gas	0.0
1226	251502	Gas	6325.072
1226	161661	Gas	6325.072
1226	116977	Gas	0.0
1226	206450	Gas	6325.072
1226	116981	Gas	0.0
1226	206454	Gas	6325.072
1226	116905	Gas	0.0
1226	116985	Gas	0.0
1226	206458	Gas	6325.072
1226	116989	Gas	0.0
1226	206462	Gas	6325.072
1227	116993	Gas	0.0
1227	206466	Gas	6325.072
1227	161517	Gas	6325.072
1227	116997	Gas	0.0
1227	206470	Gas	6325.072
1227	161645	Gas	6325.072
1227	161513	Gas	6325.072
1227	116909	Gas	0.0
1227	161641	Gas	6325.072
1227	251506	Gas	6325.072
1227	251286	Gas	6325.072
1227	161497	Gas	6325.072
1227	71065	Gas	0.0
1227	251290	Gas	6325.072
1227	71069	Gas	0.0
1227	251294	Gas	6325.072
1227	71073	Gas	0.0
1227	251298	Gas	6325.072
1227	71077	Gas	0.0
1227	251302	Gas	6325.072
1227	161649	Gas	2062.816107897322
1227	71081	Gas	0.0
1227	71085	Gas	0.0
1227	161501	Gas	6325.072
1227	116913	Gas	0.0
1227	116917	Gas	0.0
1227	116921	Gas	0.0
1227	116925	Gas	0.0
1227	161653	Gas	6325.072
1227	251510	Gas	6325.072
1227	161505	Gas	0.0
1227	251282	Gas	6325.072
1227	206162	Gas	6325.072
1227	251514	Gas	6325.072
1227	206166	Gas	6325.072
1227	161657	Gas	6325.072
1227	70873	Gas	0.0
1227	206170	Gas	6325.072
1227	70877	Gas	0.0
1227	206174	Gas	6325.072
1227	161509	Gas	6325.072
1227	70881	Gas	0.0
1227	206178	Gas	6325.072
1227	70885	Gas	0.0
1227	206182	Gas	6325.072
1227	251518	Gas	6325.072
1227	70889	Gas	0.0
1227	251498	Gas	6325.072
1227	70893	Gas	0.0
1227	251502	Gas	6325.072
1227	161661	Gas	6325.072
1227	116977	Gas	0.0
1227	206450	Gas	6325.072
1227	116981	Gas	0.0
1227	206454	Gas	6325.072
1227	116905	Gas	0.0
1227	116985	Gas	0.0
1227	206458	Gas	6325.072
1227	116989	Gas	0.0
1227	206462	Gas	6325.072
1228	116993	Gas	0.0
1228	206466	Gas	6325.072
1228	161517	Gas	6325.072
1228	116997	Gas	0.0
1228	206470	Gas	6325.072
1228	161645	Gas	6325.072
1228	161513	Gas	6325.072
1228	116909	Gas	0.0
1228	161641	Gas	6325.072
1228	251506	Gas	6325.072
1228	251286	Gas	6325.072
1228	161497	Gas	6325.072
1228	71065	Gas	0.0
1228	251290	Gas	6325.072
1228	71069	Gas	0.0
1228	251294	Gas	6325.072
1228	71073	Gas	0.0
1228	251298	Gas	6325.072
1228	71077	Gas	0.0
1228	251302	Gas	6325.072
1228	161649	Gas	6325.072
1228	71081	Gas	0.0
1228	71085	Gas	0.0
1228	161501	Gas	6325.072
1228	116913	Gas	0.0
1228	116917	Gas	0.0
1228	116921	Gas	0.0
1228	116925	Gas	0.0
1228	161653	Gas	6325.072
1228	251510	Gas	6325.072
1228	161505	Gas	6325.072
1228	251282	Gas	6325.072
1228	206162	Gas	6325.072
1228	251514	Gas	6325.072
1228	206166	Gas	6325.072
1228	161657	Gas	6325.072
1228	70873	Gas	0.0
1228	206170	Gas	6325.072
1228	70877	Gas	0.0
1228	206174	Gas	6325.072
1228	161509	Gas	6325.072
1228	70881	Gas	0.0
1228	206178	Gas	6325.072
1228	70885	Gas	0.0
1228	206182	Gas	6325.072
1228	251518	Gas	6325.072
1228	70889	Gas	0.0
1228	251498	Gas	6325.072
1228	70893	Gas	0.0
1228	251502	Gas	6325.072
1228	161661	Gas	6325.072
1228	116977	Gas	0.0
1228	206450	Gas	6325.072
1228	116981	Gas	0.0
1228	206454	Gas	6325.072
1228	116905	Gas	0.0
1228	116985	Gas	0.0
1228	206458	Gas	6325.072
1228	116989	Gas	0.0
1228	206462	Gas	6325.072
1229	116993	Gas	0.0
1229	206466	Gas	6325.072
1229	161517	Gas	6325.072
1229	116997	Gas	0.0
1229	206470	Gas	6325.072
1229	161645	Gas	6325.072
1229	161513	Gas	6325.072
1229	116909	Gas	0.0
1229	161641	Gas	6325.072
1229	251506	Gas	6325.072
1229	251286	Gas	6325.072
1229	161497	Gas	6325.072
1229	71065	Gas	0.0
1229	251290	Gas	6325.072
1229	71069	Gas	0.0
1229	251294	Gas	6325.072
1229	71073	Gas	0.0
1229	251298	Gas	6325.072
1229	71077	Gas	0.0
1229	251302	Gas	6325.072
1229	161649	Gas	1986.4530194545302
1229	71081	Gas	0.0
1229	71085	Gas	0.0
1229	161501	Gas	6325.072
1229	116913	Gas	0.0
1229	116917	Gas	0.0
1229	116921	Gas	0.0
1229	116925	Gas	0.0
1229	161653	Gas	6325.072
1229	251510	Gas	6325.072
1229	161505	Gas	0.0
1229	251282	Gas	6325.072
1229	206162	Gas	6325.072
1229	251514	Gas	6325.072
1229	206166	Gas	6325.072
1229	161657	Gas	6325.072
1229	70873	Gas	0.0
1229	206170	Gas	6325.072
1229	70877	Gas	0.0
1229	206174	Gas	6325.072
1229	161509	Gas	6325.072
1229	70881	Gas	0.0
1229	206178	Gas	6325.072
1229	70885	Gas	0.0
1229	206182	Gas	6325.072
1229	251518	Gas	6325.072
1229	70889	Gas	0.0
1229	251498	Gas	6325.072
1229	70893	Gas	0.0
1229	251502	Gas	6325.072
1229	161661	Gas	6325.072
1229	116977	Gas	0.0
1229	206450	Gas	6325.072
1229	116981	Gas	0.0
1229	206454	Gas	6325.072
1229	116905	Gas	0.0
1229	116985	Gas	0.0
1229	206458	Gas	6325.072
1229	116989	Gas	0.0
1229	206462	Gas	6325.072
1230	116993	Gas	0.0
1230	206466	Gas	6325.072
1230	161517	Gas	6325.072
1230	116997	Gas	0.0
1230	206470	Gas	6325.072
1230	161645	Gas	0.0
1230	161513	Gas	6325.072
1230	116909	Gas	0.0
1230	161641	Gas	6325.072
1230	251506	Gas	6325.072
1230	251286	Gas	6325.072
1230	161497	Gas	6325.072
1230	71065	Gas	0.0
1230	251290	Gas	6325.072
1230	71069	Gas	0.0
1230	251294	Gas	6325.072
1230	71073	Gas	0.0
1230	251298	Gas	6325.072
1230	71077	Gas	0.0
1230	251302	Gas	6325.072
1230	161649	Gas	0.0
1230	71081	Gas	0.0
1230	71085	Gas	0.0
1230	161501	Gas	0.0
1230	116913	Gas	0.0
1230	116917	Gas	0.0
1230	116921	Gas	0.0
1230	116925	Gas	0.0
1230	161653	Gas	6325.072
1230	251510	Gas	6325.072
1230	161505	Gas	0.0
1230	251282	Gas	6325.072
1230	206162	Gas	6325.072
1230	251514	Gas	6325.072
1230	206166	Gas	6325.072
1230	161657	Gas	6325.072
1230	70873	Gas	0.0
1230	206170	Gas	6325.072
1230	70877	Gas	0.0
1230	206174	Gas	6325.072
1230	161509	Gas	6325.072
1230	70881	Gas	0.0
1230	206178	Gas	6325.072
1230	70885	Gas	0.0
1230	206182	Gas	6325.072
1230	251518	Gas	6325.072
1230	70889	Gas	0.0
1230	251498	Gas	6325.072
1230	70893	Gas	0.0
1230	251502	Gas	6325.072
1230	161661	Gas	6325.072
1230	116977	Gas	0.0
1230	206450	Gas	6325.072
1230	116981	Gas	0.0
1230	206454	Gas	6325.072
1230	116905	Gas	0.0
1230	116985	Gas	0.0
1230	206458	Gas	6325.072
1230	116989	Gas	0.0
1230	206462	Gas	6325.072
1231	116993	Gas	0.0
1231	206466	Gas	6325.072
1231	161517	Gas	5161.127689756584
1231	116997	Gas	0.0
1231	206470	Gas	6325.072
1231	161645	Gas	3096.2728327597824
1231	161513	Gas	5161.127689756584
1231	116909	Gas	0.0
1231	161641	Gas	5161.127689756584
1231	251506	Gas	6325.072
1231	251286	Gas	5005.186681948239
1231	161497	Gas	5161.127689756584
1231	71065	Gas	0.0
1231	251290	Gas	6325.072
1231	71069	Gas	0.0
1231	251294	Gas	6325.072
1231	71073	Gas	0.0
1231	251298	Gas	6325.072
1231	71077	Gas	0.0
1231	251302	Gas	6325.072
1231	161649	Gas	4331.027191246282
1231	71081	Gas	0.0
1231	71085	Gas	0.0
1231	161501	Gas	3096.2728327597856
1231	116913	Gas	0.0
1231	116917	Gas	0.0
1231	116921	Gas	0.0
1231	116925	Gas	0.0
1231	161653	Gas	5161.127689756584
1231	251510	Gas	6325.072
1231	161505	Gas	4331.027191246285
1231	251282	Gas	6325.072
1231	206162	Gas	6057.4656155826
1231	251514	Gas	6325.072
1231	206166	Gas	3052.665854420799
1231	161657	Gas	5161.127689756584
1231	70873	Gas	0.0
1231	206170	Gas	4466.689028025301
1231	70877	Gas	0.0
1231	206174	Gas	6325.072
1231	161509	Gas	5161.127689756584
1231	70881	Gas	0.0
1231	206178	Gas	6325.072
1231	70885	Gas	0.0
1231	206182	Gas	6325.072
1231	251518	Gas	6325.072
1231	70889	Gas	0.0
1231	251498	Gas	6325.072
1231	70893	Gas	0.0
1231	251502	Gas	5005.186681948239
1231	161661	Gas	5161.127689756584
1231	116977	Gas	0.0
1231	206450	Gas	6057.465615582594
1231	116981	Gas	0.0
1231	206454	Gas	3052.6658544208017
1231	116905	Gas	0.0
1231	116985	Gas	0.0
1231	206458	Gas	4466.689028025301
1231	116989	Gas	0.0
1231	206462	Gas	6325.072
1232	116993	Gas	0.0
1232	206466	Gas	6325.072
1232	161517	Gas	6325.072
1232	116997	Gas	0.0
1232	206470	Gas	6325.072
1232	161645	Gas	0.0
1232	161513	Gas	6325.072
1232	116909	Gas	0.0
1232	161641	Gas	6325.072
1232	251506	Gas	6325.072
1232	251286	Gas	6325.072
1232	161497	Gas	6325.072
1232	71065	Gas	0.0
1232	251290	Gas	6325.072
1232	71069	Gas	0.0
1232	251294	Gas	6325.072
1232	71073	Gas	0.0
1232	251298	Gas	6325.072
1232	71077	Gas	0.0
1232	251302	Gas	6325.072
1232	161649	Gas	0.0
1232	71081	Gas	0.0
1232	71085	Gas	0.0
1232	161501	Gas	0.0
1232	116913	Gas	0.0
1232	116917	Gas	0.0
1232	116921	Gas	0.0
1232	116925	Gas	0.0
1232	161653	Gas	6325.072
1232	251510	Gas	6325.072
1232	161505	Gas	0.0
1232	251282	Gas	6325.072
1232	206162	Gas	6325.072
1232	251514	Gas	6325.072
1232	206166	Gas	6325.072
1232	161657	Gas	6325.072
1232	70873	Gas	0.0
1232	206170	Gas	6325.072
1232	70877	Gas	0.0
