TRANS_TIMEPOINTS_1	TRANS_TIMEPOINTS_2	TRANS_TIMEPOINTS_3	DispatchTx
Jiangxi	Hubei	116981	0.0
Jiangxi	Hubei	116985	0.0
Jiangxi	Hubei	116989	0.0
Jiangxi	Hubei	116993	0.0
Jiangxi	Hubei	116997	0.0
Jiangxi	Hubei	161497	0.0
Jiangxi	Hubei	161501	0.0
Jiangxi	Hubei	161505	0.0
Jiangxi	Hubei	161509	0.0
Jiangxi	Hubei	161513	0.0
Jiangxi	Hubei	161517	0.0
Jiangxi	Hubei	161641	0.0
Jiangxi	Hubei	161645	0.0
Jiangxi	Hubei	161649	0.0
Jiangxi	Hubei	161653	0.0
Jiangxi	Hubei	161657	0.0
Jiangxi	Hubei	161661	0.0
Jiangxi	Hubei	206162	0.0
Jiangxi	Hubei	206166	0.0
Jiangxi	Hubei	206170	0.0
Jiangxi	Hubei	206174	0.0
Jiangxi	Hubei	206178	0.0
Jiangxi	Hubei	206182	0.0
Jiangxi	Hubei	206450	0.0
Jiangxi	Hubei	206454	0.0
Jiangxi	Hubei	206458	0.0
Jiangxi	Hubei	206462	0.0
Jiangxi	Hubei	206466	0.0
Jiangxi	Hubei	206470	0.0
Jiangxi	Hubei	251282	1848.1822404802958
Jiangxi	Hubei	251286	0.0
Jiangxi	Hubei	251290	0.0
Jiangxi	Hubei	251294	7500.0
Jiangxi	Hubei	251298	7500.0
Jiangxi	Hubei	251302	7500.0
Jiangxi	Hubei	251498	0.0
Jiangxi	Hubei	251502	0.0
Jiangxi	Hubei	251506	0.0
Jiangxi	Hubei	251510	0.0
Jiangxi	Hubei	251514	7500.0
Jiangxi	Hubei	251518	0.0
Hunan	Guangxi	70873	0.0
Hunan	Guangxi	70877	0.0
Hunan	Guangxi	70881	0.0
Hunan	Guangxi	70885	0.0
Hunan	Guangxi	70889	0.0
Hunan	Guangxi	70893	0.0
Hunan	Guangxi	71065	0.0
Hunan	Guangxi	71069	0.0
Hunan	Guangxi	71073	0.0
Hunan	Guangxi	71077	0.0
Hunan	Guangxi	71081	0.0
Hunan	Guangxi	71085	0.0
Hunan	Guangxi	116905	0.0
Hunan	Guangxi	116909	0.0
Hunan	Guangxi	116913	0.0
Hunan	Guangxi	116917	0.0
Hunan	Guangxi	116921	0.0
Hunan	Guangxi	116925	0.0
Hunan	Guangxi	116977	0.0
Hunan	Guangxi	116981	0.0
Hunan	Guangxi	116985	0.0
Hunan	Guangxi	116989	0.0
Hunan	Guangxi	116993	0.0
Hunan	Guangxi	116997	0.0
Hunan	Guangxi	161497	0.0
Hunan	Guangxi	161501	0.0
Hunan	Guangxi	161505	0.0
Hunan	Guangxi	161509	0.0
Hunan	Guangxi	161513	0.0
Hunan	Guangxi	161517	0.0
Hunan	Guangxi	161641	0.0
Hunan	Guangxi	161645	0.0
Hunan	Guangxi	161649	0.0
Hunan	Guangxi	161653	0.0
Hunan	Guangxi	161657	0.0
Hunan	Guangxi	161661	0.0
Hunan	Guangxi	206162	0.0
Hunan	Guangxi	206166	0.0
Hunan	Guangxi	206170	0.0
Hunan	Guangxi	206174	0.0
Hunan	Guangxi	206178	0.0
Hunan	Guangxi	206182	0.0
Hunan	Guangxi	206450	0.0
Hunan	Guangxi	206454	0.0
Hunan	Guangxi	206458	0.0
Hunan	Guangxi	206462	0.0
Hunan	Guangxi	206466	0.0
Hunan	Guangxi	206470	0.0
Hunan	Guangxi	251282	0.0
Hunan	Guangxi	251286	0.0
Hunan	Guangxi	251290	0.0
Hunan	Guangxi	251294	0.0
Hunan	Guangxi	251298	0.0
Hunan	Guangxi	251302	0.0
Hunan	Guangxi	251498	0.0
Hunan	Guangxi	251502	0.0
Hunan	Guangxi	251506	0.0
Hunan	Guangxi	251510	0.0
Hunan	Guangxi	251514	0.0
Hunan	Guangxi	251518	0.0
Liaoning	Jilin	70873	0.0
Liaoning	Jilin	70877	0.0
Liaoning	Jilin	70881	0.0
Liaoning	Jilin	70885	0.0
Liaoning	Jilin	70889	0.0
Liaoning	Jilin	70893	0.0
Liaoning	Jilin	71065	0.0
Liaoning	Jilin	71069	0.0
Liaoning	Jilin	71073	0.0
Liaoning	Jilin	71077	0.0
Liaoning	Jilin	71081	0.0
Liaoning	Jilin	71085	0.0
Liaoning	Jilin	116905	0.0
Liaoning	Jilin	116909	0.0
Liaoning	Jilin	116913	0.0
Liaoning	Jilin	116917	0.0
Liaoning	Jilin	116921	0.0
Liaoning	Jilin	116925	0.0
Liaoning	Jilin	116977	0.0
Liaoning	Jilin	116981	0.0
Liaoning	Jilin	116985	0.0
Liaoning	Jilin	116989	0.0
Liaoning	Jilin	116993	0.0
Liaoning	Jilin	116997	0.0
Liaoning	Jilin	161497	0.0
Liaoning	Jilin	161501	0.0
Liaoning	Jilin	161505	0.0
Liaoning	Jilin	161509	0.0
Liaoning	Jilin	161513	0.0
Liaoning	Jilin	161517	0.0
Liaoning	Jilin	161641	0.0
Liaoning	Jilin	161645	0.0
Liaoning	Jilin	161649	0.0
Liaoning	Jilin	161653	0.0
Liaoning	Jilin	161657	0.0
Liaoning	Jilin	161661	0.0
Liaoning	Jilin	206162	0.0
Liaoning	Jilin	206166	0.0
Liaoning	Jilin	206170	247.70174983152128
Liaoning	Jilin	206174	0.0
Liaoning	Jilin	206178	0.0
Liaoning	Jilin	206182	0.0
Liaoning	Jilin	206450	0.0
Liaoning	Jilin	206454	0.0
Liaoning	Jilin	206458	670.0131471439763
Liaoning	Jilin	206462	0.0
Liaoning	Jilin	206466	0.0
Liaoning	Jilin	206470	0.0
Liaoning	Jilin	251282	2476.4932326994394
Liaoning	Jilin	251286	0.0
Liaoning	Jilin	251290	2142.0451082688646
Liaoning	Jilin	251294	0.0
Liaoning	Jilin	251298	0.0
Liaoning	Jilin	251302	0.0
Liaoning	Jilin	251498	0.0
Liaoning	Jilin	251502	0.0
Liaoning	Jilin	251506	0.0
Liaoning	Jilin	251510	0.0
Liaoning	Jilin	251514	0.0
Liaoning	Jilin	251518	0.0
Guangdong	Yunnan	70873	0.0
Guangdong	Yunnan	70877	0.0
Guangdong	Yunnan	70881	0.0
Guangdong	Yunnan	70885	0.0
Guangdong	Yunnan	70889	0.0
Guangdong	Yunnan	70893	0.0
Guangdong	Yunnan	71065	0.0
Guangdong	Yunnan	71069	0.0
Guangdong	Yunnan	71073	0.0
Guangdong	Yunnan	71077	0.0
Guangdong	Yunnan	71081	0.0
Guangdong	Yunnan	71085	0.0
Guangdong	Yunnan	116905	0.0
Guangdong	Yunnan	116909	0.0
Guangdong	Yunnan	116913	0.0
Guangdong	Yunnan	116917	0.0
Guangdong	Yunnan	116921	0.0
Guangdong	Yunnan	116925	0.0
Guangdong	Yunnan	116977	0.0
Guangdong	Yunnan	116981	0.0
Guangdong	Yunnan	116985	0.0
Guangdong	Yunnan	116989	0.0
Guangdong	Yunnan	116993	0.0
Guangdong	Yunnan	116997	0.0
Guangdong	Yunnan	161497	0.0
Guangdong	Yunnan	161501	0.0
Guangdong	Yunnan	161505	0.0
Guangdong	Yunnan	161509	0.0
Guangdong	Yunnan	161513	0.0
Guangdong	Yunnan	161517	0.0
Guangdong	Yunnan	161641	0.0
Guangdong	Yunnan	161645	0.0
Guangdong	Yunnan	161649	0.0
Guangdong	Yunnan	161653	0.0
Guangdong	Yunnan	161657	0.0
Guangdong	Yunnan	161661	0.0
Guangdong	Yunnan	206162	0.0
Guangdong	Yunnan	206166	0.0
Guangdong	Yunnan	206170	0.0
Guangdong	Yunnan	206174	0.0
Guangdong	Yunnan	206178	0.0
Guangdong	Yunnan	206182	0.0
Guangdong	Yunnan	206450	0.0
Guangdong	Yunnan	206454	0.0
Guangdong	Yunnan	206458	0.0
Guangdong	Yunnan	206462	0.0
Guangdong	Yunnan	206466	0.0
Guangdong	Yunnan	206470	0.0
Guangdong	Yunnan	251282	0.0
Guangdong	Yunnan	251286	0.0
Guangdong	Yunnan	251290	0.0
Guangdong	Yunnan	251294	0.0
Guangdong	Yunnan	251298	0.0
Guangdong	Yunnan	251302	0.0
Guangdong	Yunnan	251498	0.0
Guangdong	Yunnan	251502	0.0
Guangdong	Yunnan	251506	0.0
Guangdong	Yunnan	251510	0.0
Guangdong	Yunnan	251514	0.0
Guangdong	Yunnan	251518	0.0
West_Inner_Mongolia	Ningxia	70873	0.0
West_Inner_Mongolia	Ningxia	70877	0.0
West_Inner_Mongolia	Ningxia	70881	0.0
West_Inner_Mongolia	Ningxia	70885	0.0
West_Inner_Mongolia	Ningxia	70889	0.0
West_Inner_Mongolia	Ningxia	70893	0.0
West_Inner_Mongolia	Ningxia	71065	0.0
West_Inner_Mongolia	Ningxia	71069	0.0
West_Inner_Mongolia	Ningxia	71073	0.0
West_Inner_Mongolia	Ningxia	71077	0.0
West_Inner_Mongolia	Ningxia	71081	0.0
West_Inner_Mongolia	Ningxia	71085	0.0
West_Inner_Mongolia	Ningxia	116905	0.0
West_Inner_Mongolia	Ningxia	116909	0.0
West_Inner_Mongolia	Ningxia	116913	0.0
West_Inner_Mongolia	Ningxia	116917	0.0
West_Inner_Mongolia	Ningxia	116921	0.0
West_Inner_Mongolia	Ningxia	116925	0.0
West_Inner_Mongolia	Ningxia	116977	0.0
West_Inner_Mongolia	Ningxia	116981	0.0
West_Inner_Mongolia	Ningxia	116985	0.0
West_Inner_Mongolia	Ningxia	116989	0.0
West_Inner_Mongolia	Ningxia	116993	0.0
West_Inner_Mongolia	Ningxia	116997	0.0
West_Inner_Mongolia	Ningxia	161497	0.0
West_Inner_Mongolia	Ningxia	161501	0.0
West_Inner_Mongolia	Ningxia	161505	0.0
West_Inner_Mongolia	Ningxia	161509	1759.2978310888043
West_Inner_Mongolia	Ningxia	161513	0.0
West_Inner_Mongolia	Ningxia	161517	0.0
West_Inner_Mongolia	Ningxia	161641	0.0
West_Inner_Mongolia	Ningxia	161645	0.0
West_Inner_Mongolia	Ningxia	161649	2492.8572031489566
West_Inner_Mongolia	Ningxia	161653	1967.60411745478
West_Inner_Mongolia	Ningxia	161657	0.0
West_Inner_Mongolia	Ningxia	161661	0.0
West_Inner_Mongolia	Ningxia	206162	0.0
West_Inner_Mongolia	Ningxia	206166	75.95999791537497
West_Inner_Mongolia	Ningxia	206170	7500.0
West_Inner_Mongolia	Ningxia	206174	100.69442199942414
West_Inner_Mongolia	Ningxia	206178	3227.4294808512836
West_Inner_Mongolia	Ningxia	206182	0.0
West_Inner_Mongolia	Ningxia	206450	0.0
West_Inner_Mongolia	Ningxia	206454	75.95999791537497
West_Inner_Mongolia	Ningxia	206458	7500.0
West_Inner_Mongolia	Ningxia	206462	3570.365157775869
West_Inner_Mongolia	Ningxia	206466	3145.175385805854
West_Inner_Mongolia	Ningxia	206470	0.0
West_Inner_Mongolia	Ningxia	251282	0.0
West_Inner_Mongolia	Ningxia	251286	0.0
West_Inner_Mongolia	Ningxia	251290	7500.0
West_Inner_Mongolia	Ningxia	251294	788.2473395854731
West_Inner_Mongolia	Ningxia	251298	0.0
West_Inner_Mongolia	Ningxia	251302	0.0
West_Inner_Mongolia	Ningxia	251498	2739.2436648297426
West_Inner_Mongolia	Ningxia	251502	0.0
West_Inner_Mongolia	Ningxia	251506	0.0
West_Inner_Mongolia	Ningxia	251510	2242.086254147183
West_Inner_Mongolia	Ningxia	251514	0.0
West_Inner_Mongolia	Ningxia	251518	0.0
West_Inner_Mongolia	East_Inner_Mongolia	70873	0.0
West_Inner_Mongolia	East_Inner_Mongolia	70877	0.0
West_Inner_Mongolia	East_Inner_Mongolia	70881	0.0
West_Inner_Mongolia	East_Inner_Mongolia	70885	0.0
West_Inner_Mongolia	East_Inner_Mongolia	70889	0.0
West_Inner_Mongolia	East_Inner_Mongolia	70893	0.0
West_Inner_Mongolia	East_Inner_Mongolia	71065	0.0
West_Inner_Mongolia	East_Inner_Mongolia	71069	0.0
West_Inner_Mongolia	East_Inner_Mongolia	71073	0.0
West_Inner_Mongolia	East_Inner_Mongolia	71077	0.0
West_Inner_Mongolia	East_Inner_Mongolia	71081	0.0
West_Inner_Mongolia	East_Inner_Mongolia	71085	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116905	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116909	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116913	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116917	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116921	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116925	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116977	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116981	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116985	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116989	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116993	0.0
West_Inner_Mongolia	East_Inner_Mongolia	116997	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161497	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161501	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161505	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161509	680.9060678363029
West_Inner_Mongolia	East_Inner_Mongolia	161513	999.8879112786221
West_Inner_Mongolia	East_Inner_Mongolia	161517	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161641	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161645	0.0
West_Inner_Mongolia	East_Inner_Mongolia	161649	4464.979065323251
West_Inner_Mongolia	East_Inner_Mongolia	161653	2633.712510927105
West_Inner_Mongolia	East_Inner_Mongolia	161657	2696.8909254102446
West_Inner_Mongolia	East_Inner_Mongolia	161661	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206162	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206166	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206170	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206174	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206178	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206182	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206450	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206454	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206458	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206462	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206466	0.0
West_Inner_Mongolia	East_Inner_Mongolia	206470	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251282	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251286	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251290	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251294	7500.0
West_Inner_Mongolia	East_Inner_Mongolia	251298	6745.052491478899
West_Inner_Mongolia	East_Inner_Mongolia	251302	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251498	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251502	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251506	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251510	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251514	0.0
West_Inner_Mongolia	East_Inner_Mongolia	251518	0.0
Henan	Shanxi	70873	0.0
Henan	Shanxi	70877	0.0
Henan	Shanxi	70881	0.0
Henan	Shanxi	70885	0.0
Henan	Shanxi	70889	0.0
Henan	Shanxi	70893	0.0
Henan	Shanxi	71065	0.0
Henan	Shanxi	71069	0.0
Henan	Shanxi	71073	0.0
Henan	Shanxi	71077	0.0
Henan	Shanxi	71081	0.0
Henan	Shanxi	71085	0.0
Henan	Shanxi	116905	0.0
Henan	Shanxi	116909	0.0
Henan	Shanxi	116913	0.0
Henan	Shanxi	116917	0.0
Henan	Shanxi	116921	0.0
Henan	Shanxi	116925	0.0
Henan	Shanxi	116977	0.0
Henan	Shanxi	116981	0.0
Henan	Shanxi	116985	0.0
Henan	Shanxi	116989	0.0
Henan	Shanxi	116993	0.0
Henan	Shanxi	116997	0.0
Henan	Shanxi	161497	0.0
Henan	Shanxi	161501	0.0
Henan	Shanxi	161505	0.0
Henan	Shanxi	161509	0.0
Henan	Shanxi	161513	0.0
Henan	Shanxi	161517	0.0
Henan	Shanxi	161641	0.0
Henan	Shanxi	161645	0.0
Henan	Shanxi	161649	0.0
Henan	Shanxi	161653	0.0
Henan	Shanxi	161657	0.0
Henan	Shanxi	161661	0.0
Henan	Shanxi	206162	336.11395110519334
Henan	Shanxi	206166	0.0
Henan	Shanxi	206170	0.0
Henan	Shanxi	206174	0.0
Henan	Shanxi	206178	0.0
Henan	Shanxi	206182	4546.310293051138
Henan	Shanxi	206450	0.0
Henan	Shanxi	206454	0.0
Henan	Shanxi	206458	0.0
Henan	Shanxi	206462	0.0
Henan	Shanxi	206466	0.0
Henan	Shanxi	206470	264.69861056378795
Henan	Shanxi	251282	7457.4263605269025
Henan	Shanxi	251286	4655.562228475599
Henan	Shanxi	251290	0.0
Henan	Shanxi	251294	0.0
Henan	Shanxi	251298	0.0
Henan	Shanxi	251302	7500.0
Henan	Shanxi	251498	1866.0017216490176
Henan	Shanxi	251502	962.8379468052676
Henan	Shanxi	251506	0.0
Henan	Shanxi	251510	0.0
Henan	Shanxi	251514	3334.5963205573375
Henan	Shanxi	251518	7500.0
Gansu	Jiangsu	70873	0.0
Gansu	Jiangsu	70877	0.0
Gansu	Jiangsu	70881	0.0
Gansu	Jiangsu	70885	0.0
Gansu	Jiangsu	70889	0.0
Gansu	Jiangsu	70893	0.0
Gansu	Jiangsu	71065	0.0
Gansu	Jiangsu	71069	0.0
Gansu	Jiangsu	71073	0.0
Gansu	Jiangsu	71077	0.0
Gansu	Jiangsu	71081	0.0
Gansu	Jiangsu	71085	0.0
Gansu	Jiangsu	116905	0.0
Gansu	Jiangsu	116909	0.0
Gansu	Jiangsu	116913	0.0
Gansu	Jiangsu	116917	0.0
Gansu	Jiangsu	116921	0.0
Gansu	Jiangsu	116925	0.0
Gansu	Jiangsu	116977	0.0
Gansu	Jiangsu	116981	0.0
Gansu	Jiangsu	116985	0.0
Gansu	Jiangsu	116989	0.0
Gansu	Jiangsu	116993	0.0
Gansu	Jiangsu	116997	0.0
Gansu	Jiangsu	161497	0.0
Gansu	Jiangsu	161501	0.0
Gansu	Jiangsu	161505	0.0
Gansu	Jiangsu	161509	5078.367302646354
Gansu	Jiangsu	161513	2109.866960840266
Gansu	Jiangsu	161517	0.0
Gansu	Jiangsu	161641	0.0
Gansu	Jiangsu	161645	0.0
Gansu	Jiangsu	161649	0.0
Gansu	Jiangsu	161653	3142.836974551411
Gansu	Jiangsu	161657	1575.4814136790746
Gansu	Jiangsu	161661	0.0
Gansu	Jiangsu	206162	0.0
Gansu	Jiangsu	206166	0.0
Gansu	Jiangsu	206170	0.0
Gansu	Jiangsu	206174	0.0
Gansu	Jiangsu	206178	0.0
Gansu	Jiangsu	206182	0.0
Gansu	Jiangsu	206450	0.0
Gansu	Jiangsu	206454	0.0
Gansu	Jiangsu	206458	0.0
Gansu	Jiangsu	206462	0.0
Gansu	Jiangsu	206466	0.0
Gansu	Jiangsu	206470	0.0
Gansu	Jiangsu	251282	0.0
Gansu	Jiangsu	251286	0.0
Gansu	Jiangsu	251290	0.0
Gansu	Jiangsu	251294	0.0
Gansu	Jiangsu	251298	0.0
Gansu	Jiangsu	251302	0.0
Gansu	Jiangsu	251498	0.0
Gansu	Jiangsu	251502	0.0
Gansu	Jiangsu	251506	0.0
Gansu	Jiangsu	251510	0.0
Gansu	Jiangsu	251514	0.0
Gansu	Jiangsu	251518	0.0
Anhui	Jiangsu	70873	7121.7284157093145
Anhui	Jiangsu	70877	1793.9046534349266
Anhui	Jiangsu	70881	4289.9464896348545
Anhui	Jiangsu	70885	11838.844635275964
Anhui	Jiangsu	70889	12500.0
Anhui	Jiangsu	70893	12500.0
Anhui	Jiangsu	71065	7121.728415709319
Anhui	Jiangsu	71069	1793.9046534349186
Anhui	Jiangsu	71073	4289.9464896348545
Anhui	Jiangsu	71077	11838.844635275964
Anhui	Jiangsu	71081	12500.0
Anhui	Jiangsu	71085	12500.0
Anhui	Jiangsu	116905	6622.18561231183
Anhui	Jiangsu	116909	3178.1503642087737
Anhui	Jiangsu	116913	4313.224808020881
Anhui	Jiangsu	116917	7113.202971072561
Anhui	Jiangsu	116921	4571.805257279219
Anhui	Jiangsu	116925	6047.777912310501
Anhui	Jiangsu	116977	6622.185612311826
Anhui	Jiangsu	116981	3178.1503642087664
Anhui	Jiangsu	116985	4313.224808020868
Anhui	Jiangsu	116989	10225.94936401935
Anhui	Jiangsu	116993	4571.805257279215
Anhui	Jiangsu	116997	6047.777912310503
Anhui	Jiangsu	161497	11000.194870947855
Anhui	Jiangsu	161501	2210.139563259312
Anhui	Jiangsu	161505	11021.493485308718
Anhui	Jiangsu	161509	12500.0
Anhui	Jiangsu	161513	11184.964755871686
Anhui	Jiangsu	161517	12500.0
Anhui	Jiangsu	161641	10927.343862141557
Anhui	Jiangsu	161645	2210.1395632593158
Anhui	Jiangsu	161649	9963.433996067062
Anhui	Jiangsu	161653	12500.0
Anhui	Jiangsu	161657	11545.444061857648
Anhui	Jiangsu	161661	12500.0
Anhui	Jiangsu	206162	0.0
Anhui	Jiangsu	206166	0.0
Anhui	Jiangsu	206170	2530.542889433929
Anhui	Jiangsu	206174	0.0
Anhui	Jiangsu	206178	0.0
Anhui	Jiangsu	206182	0.0
Anhui	Jiangsu	206450	0.0
Anhui	Jiangsu	206454	0.0
Anhui	Jiangsu	206458	4492.741647408122
Anhui	Jiangsu	206462	0.0
Anhui	Jiangsu	206466	1106.2460972104327
Anhui	Jiangsu	206470	0.0
Anhui	Jiangsu	251282	0.0
Anhui	Jiangsu	251286	0.0
Anhui	Jiangsu	251290	0.0
Anhui	Jiangsu	251294	0.0
Anhui	Jiangsu	251298	0.0
Anhui	Jiangsu	251302	0.0
Anhui	Jiangsu	251498	0.0
Anhui	Jiangsu	251502	0.0
Anhui	Jiangsu	251506	0.0
Anhui	Jiangsu	251510	0.0
Anhui	Jiangsu	251514	0.0
Anhui	Jiangsu	251518	0.0
Shandong	East_Inner_Mongolia	70873	0.0
Shandong	East_Inner_Mongolia	70877	0.0
Shandong	East_Inner_Mongolia	70881	0.0
Shandong	East_Inner_Mongolia	70885	0.0
Shandong	East_Inner_Mongolia	70889	0.0
Shandong	East_Inner_Mongolia	70893	0.0
Shandong	East_Inner_Mongolia	71065	0.0
Shandong	East_Inner_Mongolia	71069	0.0
Shandong	East_Inner_Mongolia	71073	0.0
Shandong	East_Inner_Mongolia	71077	0.0
Shandong	East_Inner_Mongolia	71081	0.0
Shandong	East_Inner_Mongolia	71085	0.0
Shandong	East_Inner_Mongolia	116905	0.0
Shandong	East_Inner_Mongolia	116909	0.0
Shandong	East_Inner_Mongolia	116913	0.0
Shandong	East_Inner_Mongolia	116917	0.0
Shandong	East_Inner_Mongolia	116921	0.0
Shandong	East_Inner_Mongolia	116925	0.0
Shandong	East_Inner_Mongolia	116977	0.0
Shandong	East_Inner_Mongolia	116981	0.0
Shandong	East_Inner_Mongolia	116985	0.0
Shandong	East_Inner_Mongolia	116989	0.0
Shandong	East_Inner_Mongolia	116993	0.0
Shandong	East_Inner_Mongolia	116997	0.0
Shandong	East_Inner_Mongolia	161497	0.0
Shandong	East_Inner_Mongolia	161501	0.0
Shandong	East_Inner_Mongolia	161505	0.0
Shandong	East_Inner_Mongolia	161509	0.0
Shandong	East_Inner_Mongolia	161513	0.0
Shandong	East_Inner_Mongolia	161517	0.0
Shandong	East_Inner_Mongolia	161641	0.0
Shandong	East_Inner_Mongolia	161645	0.0
Shandong	East_Inner_Mongolia	161649	0.0
Shandong	East_Inner_Mongolia	161653	0.0
Shandong	East_Inner_Mongolia	161657	0.0
Shandong	East_Inner_Mongolia	161661	0.0
Shandong	East_Inner_Mongolia	206162	0.0
Shandong	East_Inner_Mongolia	206166	0.0
Shandong	East_Inner_Mongolia	206170	0.0
Shandong	East_Inner_Mongolia	206174	0.0
Shandong	East_Inner_Mongolia	206178	0.0
Shandong	East_Inner_Mongolia	206182	0.0
Shandong	East_Inner_Mongolia	206450	0.0
Shandong	East_Inner_Mongolia	206454	0.0
Shandong	East_Inner_Mongolia	206458	0.0
Shandong	East_Inner_Mongolia	206462	0.0
Shandong	East_Inner_Mongolia	206466	0.0
Shandong	East_Inner_Mongolia	206470	0.0
Shandong	East_Inner_Mongolia	251282	0.0
Shandong	East_Inner_Mongolia	251286	0.0
Shandong	East_Inner_Mongolia	251290	0.0
Shandong	East_Inner_Mongolia	251294	2182.6130208327913
Shandong	East_Inner_Mongolia	251298	0.0
Shandong	East_Inner_Mongolia	251302	439.2213509405565
Shandong	East_Inner_Mongolia	251498	0.0
Shandong	East_Inner_Mongolia	251502	0.0
Shandong	East_Inner_Mongolia	251506	0.0
Shandong	East_Inner_Mongolia	251510	0.0
Shandong	East_Inner_Mongolia	251514	0.0
Shandong	East_Inner_Mongolia	251518	0.0
Yunnan	Zhejiang	70873	0.0
Yunnan	Zhejiang	70877	0.0
Yunnan	Zhejiang	70881	0.0
Yunnan	Zhejiang	70885	1377.214269630579
Yunnan	Zhejiang	70889	0.0
Yunnan	Zhejiang	70893	0.0
Yunnan	Zhejiang	71065	0.0
Yunnan	Zhejiang	71069	0.0
Yunnan	Zhejiang	71073	0.0
Yunnan	Zhejiang	71077	1377.21426963058
Yunnan	Zhejiang	71081	0.0
Yunnan	Zhejiang	71085	0.0
Yunnan	Zhejiang	116905	0.0
Yunnan	Zhejiang	116909	0.0
Yunnan	Zhejiang	116913	0.0
Yunnan	Zhejiang	116917	3275.400242529505
Yunnan	Zhejiang	116921	0.0
Yunnan	Zhejiang	116925	0.0
Yunnan	Zhejiang	116977	0.0
Yunnan	Zhejiang	116981	0.0
Yunnan	Zhejiang	116985	0.0
Yunnan	Zhejiang	116989	0.0
Yunnan	Zhejiang	116993	0.0
Yunnan	Zhejiang	116997	0.0
Yunnan	Zhejiang	161497	0.0
Yunnan	Zhejiang	161501	0.0
Yunnan	Zhejiang	161505	0.0
Yunnan	Zhejiang	161509	7200.0
Yunnan	Zhejiang	161513	5620.593359506129
Yunnan	Zhejiang	161517	7095.091970984617
Yunnan	Zhejiang	161641	0.0
Yunnan	Zhejiang	161645	0.0
Yunnan	Zhejiang	161649	0.0
Yunnan	Zhejiang	161653	7200.0
Yunnan	Zhejiang	161657	3790.973846835088
Yunnan	Zhejiang	161661	7200.0
Yunnan	Zhejiang	206162	0.0
Yunnan	Zhejiang	206166	0.0
Yunnan	Zhejiang	206170	0.0
Yunnan	Zhejiang	206174	0.0
Yunnan	Zhejiang	206178	0.0
Yunnan	Zhejiang	206182	0.0
Yunnan	Zhejiang	206450	0.0
Yunnan	Zhejiang	206454	0.0
Yunnan	Zhejiang	206458	0.0
Yunnan	Zhejiang	206462	0.0
Yunnan	Zhejiang	206466	0.0
Yunnan	Zhejiang	206470	0.0
Yunnan	Zhejiang	251282	0.0
Yunnan	Zhejiang	251286	0.0
Yunnan	Zhejiang	251290	0.0
Yunnan	Zhejiang	251294	0.0
Yunnan	Zhejiang	251298	0.0
Yunnan	Zhejiang	251302	0.0
Yunnan	Zhejiang	251498	7200.0
Yunnan	Zhejiang	251502	0.0
Yunnan	Zhejiang	251506	0.0
Yunnan	Zhejiang	251510	7200.0
Yunnan	Zhejiang	251514	0.0
Yunnan	Zhejiang	251518	0.0
Jiangsu	Gansu	70873	0.0
Jiangsu	Gansu	70877	0.0
Jiangsu	Gansu	70881	0.0
Jiangsu	Gansu	70885	0.0
Jiangsu	Gansu	70889	0.0
Jiangsu	Gansu	70893	0.0
Jiangsu	Gansu	71065	0.0
Jiangsu	Gansu	71069	0.0
Jiangsu	Gansu	71073	0.0
Jiangsu	Gansu	71077	0.0
Jiangsu	Gansu	71081	0.0
