gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Hydro_NonPumped,Henan,Water,2031,15583.023001633575,0.0,0.0
Hydro_NonPumped,Henan,Water,2036,9144.56518879332,0.0,0.0
Hydro_NonPumped,Hubei,Water,2016,233484.33435583155,0.0,0.0
Hydro_NonPumped,Hubei,Water,2021,224856.73633212413,0.0,0.0
Hydro_NonPumped,Hubei,Water,2026,210088.01782901766,0.0,0.0
Hydro_NonPumped,Hubei,Water,2031,188071.4048817728,0.0,0.0
Hydro_NonPumped,Hubei,Water,2036,104164.9029062079,0.0,0.0
Hydro_NonPumped,Hunan,Water,2016,90042.04502327227,0.0,0.0
Hydro_NonPumped,Hunan,Water,2021,83303.79810515819,0.0,0.0
Hydro_NonPumped,Hunan,Water,2026,71769.27432804285,0.0,0.0
Hydro_NonPumped,Hunan,Water,2031,57681.24865135789,0.0,0.0
Hydro_NonPumped,Hunan,Water,2036,36079.46287275701,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2016,9310.82885503365,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2021,9310.82885503365,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2026,9310.828855033651,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2031,9074.157878229977,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2036,8313.239999999998,0.0,0.0
Hydro_NonPumped,Jiangxi,Water,2016,27567.98559163722,0.0,0.0
Hydro_NonPumped,Jiangxi,Water,2021,25308.690902437298,0.0,0.0
Hydro_NonPumped,Jiangxi,Water,2026,21441.232358785393,0.0,0.0
Hydro_NonPumped,Jiangxi,Water,2031,17216.279862088944,0.0,0.0
Hydro_NonPumped,Jiangxi,Water,2036,6234.929999833733,0.0,0.0
Hydro_NonPumped,Jilin,Water,2016,23120.31278299033,0.0,0.0
Hydro_NonPumped,Jilin,Water,2021,18535.661324650053,0.0,0.0
Hydro_NonPumped,Jilin,Water,2026,10687.661447940955,0.0,0.0
Hydro_NonPumped,Jilin,Water,2031,5794.824009890339,0.0,0.0
Hydro_NonPumped,Jilin,Water,2036,3242.164472474538,0.0,0.0
Hydro_NonPumped,Liaoning,Water,2016,7761.008541280496,0.0,0.0
Hydro_NonPumped,Liaoning,Water,2021,6149.114009396792,0.0,0.0
Hydro_NonPumped,Liaoning,Water,2026,3389.8743315351653,0.0,0.0
Hydro_NonPumped,Liaoning,Water,2031,1339.9153011162991,0.0,0.0
Hydro_NonPumped,Liaoning,Water,2036,415.66259464605724,0.0,0.0
Hydro_NonPumped,Ningxia,Water,2016,2278.6147828271746,0.0,0.0
Hydro_NonPumped,Ningxia,Water,2021,2074.221070307305,0.0,0.0
Hydro_NonPumped,Ningxia,Water,2026,1373.1029213776058,0.0,0.0
Hydro_NonPumped,Ningxia,Water,2031,997.5888395710219,0.0,0.0
Hydro_NonPumped,Ningxia,Water,2036,0.0,0.0,0.0
Hydro_NonPumped,Qinghai,Water,2016,79424.844770404,0.0,0.0
Hydro_NonPumped,Qinghai,Water,2021,75910.38592462032,0.0,0.0
Hydro_NonPumped,Qinghai,Water,2026,69894.33853091256,0.0,0.0
Hydro_NonPumped,Qinghai,Water,2031,62436.37259976042,0.0,0.0
Hydro_NonPumped,Qinghai,Water,2036,43727.644304646434,0.0,0.0
Hydro_NonPumped,Shaanxi,Water,2016,17049.400791049247,0.0,0.0
Hydro_NonPumped,Shaanxi,Water,2021,15397.869605730917,0.0,0.0
Hydro_NonPumped,Shaanxi,Water,2026,12570.780056071677,0.0,0.0
Hydro_NonPumped,Shaanxi,Water,2031,9393.962151284057,0.0,0.0
Hydro_NonPumped,Shaanxi,Water,2036,3491.561434549608,0.0,0.0
Hydro_NonPumped,Shandong,Water,2016,8396.372816410196,0.0,0.0
Hydro_NonPumped,Shandong,Water,2021,8396.372816410196,0.0,0.0
Hydro_NonPumped,Shandong,Water,2026,8396.372816410196,0.0,0.0
Hydro_NonPumped,Shandong,Water,2031,8396.372816410196,0.0,0.0
Hydro_NonPumped,Shandong,Water,2036,4239.75281624393,0.0,0.0
Hydro_NonPumped,Shanxi,Water,2016,15161.735278663158,0.0,0.0
Hydro_NonPumped,Shanxi,Water,2021,14663.043305012478,0.0,0.0
Hydro_NonPumped,Shanxi,Water,2026,13667.907724096747,0.0,0.0
Hydro_NonPumped,Shanxi,Water,2031,8645.770273123042,0.0,0.0
Hydro_NonPumped,Shanxi,Water,2036,8562.637456879116,0.0,0.0
Hydro_NonPumped,Sichuan,Water,2016,267988.47553097614,0.0,0.0
Hydro_NonPumped,Sichuan,Water,2021,257801.82986481016,0.0,0.0
Hydro_NonPumped,Sichuan,Water,2026,240364.3424739982,0.0,0.0
Hydro_NonPumped,Sichuan,Water,2031,200729.68308554383,0.0,0.0
Hydro_NonPumped,Sichuan,Water,2036,147726.2849504661,0.0,0.0
Hydro_NonPumped,Tianjin,Water,2016,0.0,0.0,0.0
Hydro_NonPumped,Tianjin,Water,2021,0.0,0.0,0.0
Hydro_NonPumped,Tianjin,Water,2026,0.0,0.0,0.0
Hydro_NonPumped,Tianjin,Water,2031,0.0,0.0,0.0
Hydro_NonPumped,Tianjin,Water,2036,0.0,0.0,0.0
Hydro_NonPumped,Tibet,Water,2016,2948.082128632268,0.0,0.0
Hydro_NonPumped,Tibet,Water,2021,2863.4292185808763,0.0,0.0
Hydro_NonPumped,Tibet,Water,2026,2298.011308715537,0.0,0.0
Hydro_NonPumped,Tibet,Water,2031,1662.6479009893121,0.0,0.0
Hydro_NonPumped,Tibet,Water,2036,748.1916297613991,0.0,0.0
Hydro_NonPumped,West_Inner_Mongolia,Water,2016,4753.216988993344,0.0,0.0
Hydro_NonPumped,West_Inner_Mongolia,Water,2021,4753.216988993344,0.0,0.0
Hydro_NonPumped,West_Inner_Mongolia,Water,2026,4753.216988993345,0.0,0.0
Hydro_NonPumped,West_Inner_Mongolia,Water,2031,2367.302240431081,0.0,0.0
Hydro_NonPumped,West_Inner_Mongolia,Water,2036,117.36348035577343,0.0,0.0
Hydro_NonPumped,Xinjiang,Water,2016,22242.836004129596,0.0,0.0
Hydro_NonPumped,Xinjiang,Water,2021,21199.068322859104,0.0,0.0
Hydro_NonPumped,Xinjiang,Water,2026,19412.347767026193,0.0,0.0
Hydro_NonPumped,Xinjiang,Water,2031,17532.14670743251,0.0,0.0
Hydro_NonPumped,Xinjiang,Water,2036,10142.153037924923,0.0,0.0
Hydro_NonPumped,Yunnan,Water,2016,289203.23270793684,0.0,0.0
Hydro_NonPumped,Yunnan,Water,2021,283548.388637123,0.0,0.0
Hydro_NonPumped,Yunnan,Water,2026,273868.43528730574,0.0,0.0
Hydro_NonPumped,Yunnan,Water,2031,259693.0773659295,0.0,0.0
Hydro_NonPumped,Yunnan,Water,2036,223626.16075517327,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2016,67077.4921159773,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2021,62017.20081716969,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2026,53354.99851630011,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2031,34142.05147772576,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2036,10973.474263630485,0.0,0.0
Hydro_Pumped,Anhui,Water,2016,5653.0032,0.0,0.0
Hydro_Pumped,Anhui,Water,2021,5653.003200000001,0.0,0.0
Hydro_Pumped,Anhui,Water,2026,5653.003200000001,0.0,0.0
Hydro_Pumped,Anhui,Water,2031,4987.9439999999995,0.0,0.0
Hydro_Pumped,Anhui,Water,2036,4987.9439999999995,0.0,0.0
Hydro_Pumped,Beijing,Water,2016,6650.592000000001,0.0,0.0
Hydro_Pumped,Beijing,Water,2021,6650.592000000001,0.0,0.0
Hydro_Pumped,Beijing,Water,2026,6650.592000000001,0.0,0.0
Hydro_Pumped,Beijing,Water,2031,0.0,0.0,0.0
Hydro_Pumped,Beijing,Water,2036,0.0,0.0,0.0
Hydro_Pumped,Guangdong,Water,2016,72414.54394086121,0.0,0.0
Hydro_Pumped,Guangdong,Water,2021,72414.54394086121,0.0,0.0
Hydro_Pumped,Guangdong,Water,2026,62438.655940861216,0.0,0.0
Hydro_Pumped,Guangdong,Water,2031,52462.76794086121,0.0,0.0
Hydro_Pumped,Guangdong,Water,2036,52462.76794086121,0.0,0.0
Hydro_Pumped,Hebei,Water,2016,42634.0148034543,0.0,0.0
Hydro_Pumped,Hebei,Water,2021,42634.014803454294,0.0,0.0
Hydro_Pumped,Hebei,Water,2026,40389.440003454314,0.0,0.0
Hydro_Pumped,Hebei,Water,2031,40389.440003454314,0.0,0.0
Hydro_Pumped,Hebei,Water,2036,40389.440003454314,0.0,0.0
Hydro_Pumped,Henan,Water,2016,997.5888000000006,0.0,0.0
Hydro_Pumped,Henan,Water,2021,997.5888000000006,0.0,0.0
Hydro_Pumped,Henan,Water,2026,997.5888,0.0,0.0
Hydro_Pumped,Henan,Water,2031,997.5887999999993,0.0,0.0
Hydro_Pumped,Henan,Water,2036,0.0,0.0,0.0
Hydro_Pumped,Hubei,Water,2016,11479.599379252679,0.0,0.0
Hydro_Pumped,Hubei,Water,2021,11479.599379252677,0.0,0.0
Hydro_Pumped,Hubei,Water,2026,11479.599379252677,0.0,0.0
Hydro_Pumped,Hubei,Water,2031,10897.672579252683,0.0,0.0
Hydro_Pumped,Hubei,Water,2036,10897.672579252683,0.0,0.0
Hydro_Pumped,Jiangsu,Water,2016,18225.95686972008,0.0,0.0
Hydro_Pumped,Jiangsu,Water,2021,18225.95686972008,0.0,0.0
Hydro_Pumped,Jiangsu,Water,2026,18225.956869720085,0.0,0.0
Hydro_Pumped,Jiangsu,Water,2031,18225.956869720085,0.0,0.0
Hydro_Pumped,Jiangsu,Water,2036,17394.632869720084,0.0,0.0
Hydro_Pumped,Jilin,Water,2016,2493.9719999999993,0.0,0.0
Hydro_Pumped,Jilin,Water,2021,2493.9720000000007,0.0,0.0
Hydro_Pumped,Jilin,Water,2026,2493.9720000000007,0.0,0.0
Hydro_Pumped,Jilin,Water,2031,2493.9719999999998,0.0,0.0
Hydro_Pumped,Jilin,Water,2036,0.0,0.0,0.0
Hydro_Pumped,Liaoning,Water,2016,9975.887999999999,0.0,0.0
Hydro_Pumped,Liaoning,Water,2021,9975.888,0.0,0.0
Hydro_Pumped,Liaoning,Water,2026,9975.887999999999,0.0,0.0
Hydro_Pumped,Liaoning,Water,2031,9975.887999999999,0.0,0.0
Hydro_Pumped,Liaoning,Water,2036,9975.887999999999,0.0,0.0
Hydro_Pumped,Shandong,Water,2016,8313.240000000002,0.0,0.0
Hydro_Pumped,Shandong,Water,2021,8313.240000000002,0.0,0.0
Hydro_Pumped,Shandong,Water,2026,8313.240000000002,0.0,0.0
Hydro_Pumped,Shandong,Water,2031,8313.240000000002,0.0,0.0
Hydro_Pumped,Shandong,Water,2036,8313.240000000002,0.0,0.0
Hydro_Pumped,Shanxi,Water,2016,20659.879942986965,0.0,0.0
Hydro_Pumped,Shanxi,Water,2021,20659.87994298696,0.0,0.0
Hydro_Pumped,Shanxi,Water,2026,20659.87994298696,0.0,0.0
Hydro_Pumped,Shanxi,Water,2031,20659.879942986965,0.0,0.0
Hydro_Pumped,Shanxi,Water,2036,20659.879942986965,0.0,0.0
Hydro_Pumped,Sichuan,Water,2016,16.626480000008513,0.0,0.0
Hydro_Pumped,Sichuan,Water,2021,16.626480000007184,0.0,0.0
Hydro_Pumped,Sichuan,Water,2026,0.0,0.0,0.0
Hydro_Pumped,Sichuan,Water,2031,0.0,0.0,0.0
Hydro_Pumped,Sichuan,Water,2036,0.0,0.0,0.0
Hydro_Pumped,Tibet,Water,2016,748.1915999999998,0.0,0.0
Hydro_Pumped,Tibet,Water,2021,748.1915999999998,0.0,0.0
Hydro_Pumped,Tibet,Water,2026,748.1916000000001,0.0,0.0
Hydro_Pumped,Tibet,Water,2031,0.0,0.0,0.0
Hydro_Pumped,Tibet,Water,2036,0.0,0.0,0.0
Hydro_Pumped,West_Inner_Mongolia,Water,2016,10683.991942986957,0.0,0.0
Hydro_Pumped,West_Inner_Mongolia,Water,2021,10683.991942986957,0.0,0.0
Hydro_Pumped,West_Inner_Mongolia,Water,2026,10683.991942986957,0.0,0.0
Hydro_Pumped,West_Inner_Mongolia,Water,2031,10683.991942986957,0.0,0.0
Hydro_Pumped,West_Inner_Mongolia,Water,2036,10683.991942986957,0.0,0.0
Hydro_Pumped,Zhejiang,Water,2016,30946.776120034177,0.0,0.0
Hydro_Pumped,Zhejiang,Water,2021,30946.776120034174,0.0,0.0
Hydro_Pumped,Zhejiang,Water,2026,30946.776120034177,0.0,0.0
Hydro_Pumped,Zhejiang,Water,2031,15317.88492003417,0.0,0.0
Hydro_Pumped,Zhejiang,Water,2036,5341.996920034164,0.0,0.0
Nuclear,Anhui,Uranium,2016,0.0,0.0,0.0
Nuclear,Anhui,Uranium,2021,0.0,0.0,0.0
Nuclear,Anhui,Uranium,2026,0.0,0.0,0.0
Nuclear,Anhui,Uranium,2031,0.0,0.0,0.0
Nuclear,Anhui,Uranium,2036,112008.76371696444,336026291.1508934,0.0
Nuclear,Beijing,Uranium,2016,0.0,0.0,0.0
Nuclear,Beijing,Uranium,2021,0.0,0.0,0.0
Nuclear,Beijing,Uranium,2026,0.0,0.0,0.0
Nuclear,Beijing,Uranium,2031,36036.19949906626,108108598.49719876,0.0
Nuclear,Beijing,Uranium,2036,36036.19949906626,108108598.49719876,0.0
Nuclear,Chongqing,Uranium,2016,0.0,0.0,0.0
Nuclear,Chongqing,Uranium,2021,0.0,0.0,0.0
Nuclear,Chongqing,Uranium,2026,0.0,0.0,0.0
Nuclear,Chongqing,Uranium,2031,0.0,0.0,0.0
Nuclear,Chongqing,Uranium,2036,0.0,0.0,0.0
Nuclear,East_Inner_Mongolia,Uranium,2016,0.0,0.0,0.0
Nuclear,East_Inner_Mongolia,Uranium,2021,0.0,0.0,0.0
Nuclear,East_Inner_Mongolia,Uranium,2026,0.0,0.0,0.0
Nuclear,East_Inner_Mongolia,Uranium,2031,0.0,0.0,0.0
Nuclear,East_Inner_Mongolia,Uranium,2036,0.0,0.0,0.0
Nuclear,Fujian,Uranium,2016,0.0,0.0,0.0
Nuclear,Fujian,Uranium,2021,0.0,0.0,0.0
Nuclear,Fujian,Uranium,2026,0.0,0.0,0.0
Nuclear,Fujian,Uranium,2031,23748.38831644156,71245164.94932468,0.0
Nuclear,Fujian,Uranium,2036,23748.38831644156,71245164.94932468,0.0
Nuclear,Gansu,Uranium,2016,0.0,0.0,0.0
Nuclear,Gansu,Uranium,2021,0.0,0.0,0.0
Nuclear,Gansu,Uranium,2026,0.0,0.0,0.0
Nuclear,Gansu,Uranium,2031,14036.892745716468,42110678.2371494,0.0
Nuclear,Gansu,Uranium,2036,14036.892745716468,42110678.2371494,0.0
Nuclear,Guangdong,Uranium,2016,0.0,0.0,0.0
Nuclear,Guangdong,Uranium,2021,0.0,0.0,0.0
Nuclear,Guangdong,Uranium,2026,22487.428126726692,67462284.38018008,0.0
Nuclear,Guangdong,Uranium,2031,407222.72626787866,1221668178.803636,0.0
Nuclear,Guangdong,Uranium,2036,664786.6355631911,1994359906.689574,0.0
Nuclear,Guangxi,Uranium,2016,0.0,0.0,0.0
Nuclear,Guangxi,Uranium,2021,0.0,0.0,0.0
Nuclear,Guangxi,Uranium,2026,0.0,0.0,0.0
Nuclear,Guangxi,Uranium,2031,0.0,0.0,0.0
Nuclear,Guangxi,Uranium,2036,85777.49332501908,257332479.97505733,0.0
Nuclear,Guizhou,Uranium,2016,0.0,0.0,0.0
Nuclear,Guizhou,Uranium,2021,0.0,0.0,0.0
Nuclear,Guizhou,Uranium,2026,0.0,0.0,0.0
Nuclear,Guizhou,Uranium,2031,0.0,0.0,0.0
Nuclear,Guizhou,Uranium,2036,0.0,0.0,0.0
Nuclear,Hainan,Uranium,2016,0.0,0.0,0.0
Nuclear,Hainan,Uranium,2021,0.0,0.0,0.0
Nuclear,Hainan,Uranium,2026,0.0,0.0,0.0
Nuclear,Hainan,Uranium,2031,0.0,0.0,0.0
Nuclear,Hainan,Uranium,2036,0.0,0.0,0.0
Nuclear,Hebei,Uranium,2016,0.0,0.0,0.0
Nuclear,Hebei,Uranium,2021,0.0,0.0,0.0
Nuclear,Hebei,Uranium,2026,162985.99507003074,488957985.2100921,0.0
Nuclear,Hebei,Uranium,2031,424450.3431385599,1273351029.4156795,0.0
Nuclear,Hebei,Uranium,2036,604813.2249569647,1814439674.8708937,0.0
Nuclear,Heilongjiang,Uranium,2016,0.0,0.0,0.0
Nuclear,Heilongjiang,Uranium,2021,0.0,0.0,0.0
Nuclear,Heilongjiang,Uranium,2026,0.0,0.0,0.0
Nuclear,Heilongjiang,Uranium,2031,0.0,0.0,0.0
Nuclear,Heilongjiang,Uranium,2036,0.0,0.0,0.0
Nuclear,Henan,Uranium,2016,0.0,0.0,0.0
Nuclear,Henan,Uranium,2021,0.0,0.0,0.0
Nuclear,Henan,Uranium,2026,0.0,0.0,0.0
Nuclear,Henan,Uranium,2031,241092.23657898584,723276709.7369576,0.0
Nuclear,Henan,Uranium,2036,384237.81453528954,1152713443.605869,0.0
Nuclear,Hubei,Uranium,2016,0.0,0.0,0.0
Nuclear,Hubei,Uranium,2021,0.0,0.0,0.0
Nuclear,Hubei,Uranium,2026,0.0,0.0,0.0
Nuclear,Hubei,Uranium,2031,37591.24394844709,112773731.84534131,0.0
Nuclear,Hubei,Uranium,2036,175067.13066164785,525201391.98494357,0.0
Nuclear,Hunan,Uranium,2016,0.0,0.0,0.0
Nuclear,Hunan,Uranium,2021,0.0,0.0,0.0
Nuclear,Hunan,Uranium,2026,0.0,0.0,0.0
Nuclear,Hunan,Uranium,2031,69943.04931842808,209829147.95528415,0.0
Nuclear,Hunan,Uranium,2036,132177.77205734156,396533316.1720247,0.0
Nuclear,Jiangsu,Uranium,2016,0.0,0.0,0.0
Nuclear,Jiangsu,Uranium,2021,0.0,0.0,0.0
Nuclear,Jiangsu,Uranium,2026,94166.68465708867,282500053.971266,0.0
Nuclear,Jiangsu,Uranium,2031,361398.4821321916,1084195446.3965747,0.0
Nuclear,Jiangsu,Uranium,2036,784928.4526770896,2354785358.0312686,0.0
Nuclear,Jiangxi,Uranium,2016,0.0,0.0,0.0
Nuclear,Jiangxi,Uranium,2021,0.0,0.0,0.0
Nuclear,Jiangxi,Uranium,2026,0.0,0.0,0.0
Nuclear,Jiangxi,Uranium,2031,0.0,0.0,0.0
Nuclear,Jiangxi,Uranium,2036,131598.58713087472,394795761.3926241,0.0
Nuclear,Jilin,Uranium,2016,0.0,0.0,0.0
Nuclear,Jilin,Uranium,2021,0.0,0.0,0.0
Nuclear,Jilin,Uranium,2026,0.0,0.0,0.0
Nuclear,Jilin,Uranium,2031,0.0,0.0,0.0
Nuclear,Jilin,Uranium,2036,0.0,0.0,0.0
Nuclear,Liaoning,Uranium,2016,0.0,0.0,0.0
Nuclear,Liaoning,Uranium,2021,0.0,0.0,0.0
Nuclear,Liaoning,Uranium,2026,0.0,0.0,0.0
Nuclear,Liaoning,Uranium,2031,169528.93053563955,508586791.60691863,0.0
Nuclear,Liaoning,Uranium,2036,229279.11281868527,687837338.4560559,0.0
Nuclear,Ningxia,Uranium,2016,0.0,0.0,0.0
Nuclear,Ningxia,Uranium,2021,0.0,0.0,0.0
Nuclear,Ningxia,Uranium,2026,0.0,0.0,0.0
Nuclear,Ningxia,Uranium,2031,0.0,0.0,0.0
Nuclear,Ningxia,Uranium,2036,12985.818319577718,38957454.958733164,0.0
Nuclear,Qinghai,Uranium,2016,0.0,0.0,0.0
Nuclear,Qinghai,Uranium,2021,0.0,0.0,0.0
Nuclear,Qinghai,Uranium,2026,0.0,0.0,0.0
Nuclear,Qinghai,Uranium,2031,0.0,0.0,0.0
Nuclear,Qinghai,Uranium,2036,0.0,0.0,0.0
Nuclear,Shaanxi,Uranium,2016,0.0,0.0,0.0
Nuclear,Shaanxi,Uranium,2021,0.0,0.0,0.0
Nuclear,Shaanxi,Uranium,2026,0.0,0.0,0.0
Nuclear,Shaanxi,Uranium,2031,0.0,0.0,0.0
Nuclear,Shaanxi,Uranium,2036,14146.854606514868,42440563.819544606,0.0
Nuclear,Shandong,Uranium,2016,0.0,0.0,0.0
Nuclear,Shandong,Uranium,2021,0.0,0.0,0.0
Nuclear,Shandong,Uranium,2026,45625.836847533144,136877510.54259938,0.0
Nuclear,Shandong,Uranium,2031,384346.2276115361,1153038682.8346083,0.0
Nuclear,Shandong,Uranium,2036,549899.961297003,1649699883.891009,0.0
Nuclear,Shanghai,Uranium,2016,0.0,0.0,0.0
Nuclear,Shanghai,Uranium,2021,0.0,0.0,0.0
Nuclear,Shanghai,Uranium,2026,0.0,0.0,0.0
Nuclear,Shanghai,Uranium,2031,0.0,0.0,0.0
Nuclear,Shanghai,Uranium,2036,0.0,0.0,0.0
Nuclear,Shanxi,Uranium,2016,0.0,0.0,0.0
Nuclear,Shanxi,Uranium,2021,0.0,0.0,0.0
Nuclear,Shanxi,Uranium,2026,0.0,0.0,0.0
Nuclear,Shanxi,Uranium,2031,0.0,0.0,0.0
Nuclear,Shanxi,Uranium,2036,19660.686936307717,58982060.80892318,0.0
Nuclear,Sichuan,Uranium,2016,0.0,0.0,0.0
Nuclear,Sichuan,Uranium,2021,0.0,0.0,0.0
Nuclear,Sichuan,Uranium,2026,0.0,0.0,0.0
Nuclear,Sichuan,Uranium,2031,0.0,0.0,0.0
Nuclear,Sichuan,Uranium,2036,0.0,0.0,0.0
Nuclear,Tianjin,Uranium,2016,0.0,0.0,0.0
Nuclear,Tianjin,Uranium,2021,0.0,0.0,0.0
Nuclear,Tianjin,Uranium,2026,0.0,0.0,0.0
Nuclear,Tianjin,Uranium,2031,0.0,0.0,0.0
Nuclear,Tianjin,Uranium,2036,58999.06829233401,176997204.87700206,0.0
Nuclear,Tibet,Uranium,2016,0.0,0.0,0.0
Nuclear,Tibet,Uranium,2021,0.0,0.0,0.0
Nuclear,Tibet,Uranium,2026,0.0,0.0,0.0
Nuclear,Tibet,Uranium,2031,0.0,0.0,0.0
Nuclear,Tibet,Uranium,2036,0.0,0.0,0.0
Nuclear,West_Inner_Mongolia,Uranium,2016,0.0,0.0,0.0
Nuclear,West_Inner_Mongolia,Uranium,2021,0.0,0.0,0.0
Nuclear,West_Inner_Mongolia,Uranium,2026,0.0,0.0,0.0
Nuclear,West_Inner_Mongolia,Uranium,2031,0.0,0.0,0.0
Nuclear,West_Inner_Mongolia,Uranium,2036,0.0,0.0,0.0
Nuclear,Xinjiang,Uranium,2016,0.0,0.0,0.0
Nuclear,Xinjiang,Uranium,2021,0.0,0.0,0.0
Nuclear,Xinjiang,Uranium,2026,0.0,0.0,0.0
Nuclear,Xinjiang,Uranium,2031,0.0,0.0,0.0
Nuclear,Xinjiang,Uranium,2036,0.0,0.0,0.0
Nuclear,Yunnan,Uranium,2016,0.0,0.0,0.0
Nuclear,Yunnan,Uranium,2021,0.0,0.0,0.0
Nuclear,Yunnan,Uranium,2026,0.0,0.0,0.0
Nuclear,Yunnan,Uranium,2031,0.0,0.0,0.0
Nuclear,Yunnan,Uranium,2036,0.0,0.0,0.0
Nuclear,Zhejiang,Uranium,2016,0.0,0.0,0.0
Nuclear,Zhejiang,Uranium,2021,0.0,0.0,0.0
Nuclear,Zhejiang,Uranium,2026,0.0,0.0,0.0
Nuclear,Zhejiang,Uranium,2031,0.0,0.0,0.0
Nuclear,Zhejiang,Uranium,2036,0.0,0.0,0.0
Nuclear_EP,Chongqing,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Chongqing,Uranium,2021,0.0,0.0,0.0
Nuclear_EP,Chongqing,Uranium,2026,0.0,0.0,0.0
Nuclear_EP,Chongqing,Uranium,2031,0.0,0.0,0.0
Nuclear_EP,Chongqing,Uranium,2036,0.0,0.0,0.0
Nuclear_EP,Fujian,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Fujian,Uranium,2021,23063.170572288007,69189511.71686405,0.0
Nuclear_EP,Fujian,Uranium,2026,23063.170572288007,69189511.71686405,0.0
Nuclear_EP,Fujian,Uranium,2031,23063.170572288007,69189511.71686405,0.0
Nuclear_EP,Fujian,Uranium,2036,23063.170572288007,69189511.71686405,0.0
Nuclear_EP,Guangdong,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Guangdong,Uranium,2021,83981.75215288319,251945256.45864972,0.0
Nuclear_EP,Guangdong,Uranium,2026,83981.7521528832,251945256.45864978,0.0
Nuclear_EP,Guangdong,Uranium,2031,83981.7521528832,251945256.45864978,0.0
Nuclear_EP,Guangdong,Uranium,2036,83981.7521528832,251945256.45864978,0.0
Nuclear_EP,Guangxi,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Guangxi,Uranium,2021,15375.447048191996,46126341.14457601,0.0
Nuclear_EP,Guangxi,Uranium,2026,15375.447048191996,46126341.14457601,0.0
Nuclear_EP,Guangxi,Uranium,2031,15375.447048191996,46126341.14457601,0.0
Nuclear_EP,Guangxi,Uranium,2036,15375.447048191996,46126341.14457601,0.0
Nuclear_EP,Hainan,Uranium,2016,2951.270722131303,8853812.166393911,0.0
Nuclear_EP,Hainan,Uranium,2021,4627.782338150401,13883347.014451198,0.0
Nuclear_EP,Hainan,Uranium,2026,4627.782338150401,13883347.014451198,0.0
Nuclear_EP,Hainan,Uranium,2031,4627.782338150401,13883347.014451198,0.0
Nuclear_EP,Hainan,Uranium,2036,4627.782338150401,13883347.014451198,0.0
Nuclear_EP,Jiangsu,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Jiangsu,Uranium,2021,15087.630798028798,45262892.39408642,0.0
Nuclear_EP,Jiangsu,Uranium,2026,15087.630798028798,45262892.39408642,0.0
Nuclear_EP,Jiangsu,Uranium,2031,15087.630798028798,45262892.39408642,0.0
Nuclear_EP,Jiangsu,Uranium,2036,15087.630798028798,45262892.39408642,0.0
Nuclear_EP,Liaoning,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Liaoning,Uranium,2021,30750.89409638402,92252682.28915209,0.0
Nuclear_EP,Liaoning,Uranium,2026,30750.89409638402,92252682.28915209,0.0
Nuclear_EP,Liaoning,Uranium,2031,30750.89409638402,92252682.28915209,0.0
Nuclear_EP,Liaoning,Uranium,2036,30750.89409638402,92252682.28915209,0.0
Nuclear_EP,Shandong,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Shandong,Uranium,2021,17799.16283904,53397488.51711999,0.0
Nuclear_EP,Shandong,Uranium,2026,17799.16283904,53397488.51711999,0.0
Nuclear_EP,Shandong,Uranium,2031,17799.16283904,53397488.51711999,0.0
Nuclear_EP,Shandong,Uranium,2036,17799.16283904,53397488.51711999,0.0
Nuclear_EP,Zhejiang,Uranium,2016,0.0,0.0,0.0
Nuclear_EP,Zhejiang,Uranium,2021,55533.38805780486,166600164.1734145,0.0
Nuclear_EP,Zhejiang,Uranium,2026,55533.38805780486,166600164.17341453,0.0
Nuclear_EP,Zhejiang,Uranium,2031,55533.38805780486,166600164.17341453,0.0
Nuclear_EP,Zhejiang,Uranium,2036,55533.38805780486,166600164.17341453,0.0
Nuclear_SMR,Anhui,Uranium,2016,0.0,0.0,0.0
Nuclear_SMR,Anhui,Uranium,2021,0.0,0.0,0.0
Nuclear_SMR,Anhui,Uranium,2026,0.0,0.0,0.0
Nuclear_SMR,Anhui,Uranium,2031,0.0,0.0,0.0
Nuclear_SMR,Anhui,Uranium,2036,0.0,0.0,0.0
Nuclear_SMR,Beijing,Uranium,2016,0.0,0.0,0.0
Nuclear_SMR,Beijing,Uranium,2021,0.0,0.0,0.0
Nuclear_SMR,Beijing,Uranium,2026,0.0,0.0,0.0
